NO_OF_FRAMES	4065
NO_OF_CAMERAS	9
NO_OF_MARKERS	1
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-11-03, 11:34:57.273	5987.14701820
DATA_INCLUDED	3D
MARKER_NAMES	pen
TRAJECTORY_TYPES	Measured
3649	12.16000	294.963	578.125	32.762
3650	12.16333	294.943	578.111	32.748
3651	12.16667	294.963	578.125	32.762
3652	12.17000	294.956	578.109	32.731
3653	12.17333	294.958	578.100	32.758
3654	12.17667	294.956	578.109	32.731
3655	12.18000	294.971	578.097	32.742
3656	12.18333	294.943	578.110	32.747
3657	12.18667	294.949	578.107	32.753
3658	12.19000	294.962	578.105	32.736
3659	12.19333	294.950	578.107	32.753
3660	12.19667	294.963	578.095	32.769
3661	12.20000	294.952	578.106	32.755
3662	12.20333	294.970	578.120	32.773
3663	12.20667	294.987	578.111	32.779
3664	12.21000	294.974	578.121	32.770
3665	12.21333	294.974	578.123	32.770
3666	12.21667	294.988	578.120	32.754
3667	12.22000	294.989	578.118	32.754
3668	12.22333	295.022	578.125	32.771
3669	12.22667	295.022	578.134	32.744
3670	12.23000	294.997	578.149	32.746
3671	12.23333	295.022	578.164	32.743
3672	12.23667	295.028	578.163	32.742
3673	12.24000	295.025	578.166	32.738
3674	12.24333	295.028	578.164	32.741
3675	12.24667	295.000	578.187	32.720
3676	12.25000	295.009	578.178	32.726
3677	12.25333	295.024	578.178	32.705
3678	12.25667	295.022	578.177	32.708
3679	12.26000	295.028	578.196	32.732
3680	12.26333	295.014	578.208	32.722
3681	12.26667	295.040	578.196	32.714
3682	12.27000	295.022	578.209	32.700
3683	12.27333	295.013	578.210	32.720
3684	12.27667	295.020	578.211	32.699
3685	12.28000	295.025	578.209	32.702
3686	12.28333	295.007	578.213	32.715
3687	12.28667	295.025	578.227	32.728
3688	12.29000	294.995	578.224	32.701
3689	12.29333	295.021	578.212	32.694
3690	12.29667	295.043	578.224	32.715
3691	12.30000	295.026	578.239	32.696
3692	12.30333	295.019	578.239	32.717
3693	12.30667	295.001	578.251	32.704
3694	12.31000	295.048	578.253	32.711
3695	12.31333	295.042	578.253	32.734
3696	12.31667	295.037	578.236	32.705
3697	12.32000	295.055	578.249	32.722
3698	12.32333	295.058	578.250	32.719
3699	12.32667	295.092	578.255	32.742
3700	12.33000	295.092	578.263	32.716
3701	12.33333	295.060	578.260	32.693
3702	12.33667	295.089	578.267	32.706
3703	12.34000	295.064	578.278	32.720
3704	12.34333	295.089	578.267	32.707
3705	12.34667	295.074	578.279	32.695
3706	12.35000	295.093	578.295	32.708
3707	12.35333	295.093	578.295	32.708
3708	12.35667	295.079	578.307	32.697
3709	12.36000	295.098	578.323	32.709
3710	12.36333	295.099	578.323	32.710
3711	12.36667	295.102	578.324	32.707
3712	12.37000	295.101	578.325	32.706
3713	12.37333	295.133	578.338	32.702
3714	12.37667	295.121	578.341	32.718
3715	12.38000	295.107	578.352	32.709
3716	12.38333	295.127	578.366	32.722
3717	12.38667	295.128	578.367	32.723
3718	12.39000	295.133	578.364	32.733
3719	12.39333	295.152	578.352	32.742
3720	12.39667	295.163	578.373	32.756
3721	12.40000	295.150	578.375	32.778
3722	12.40333	295.169	578.384	32.820
3723	12.40667	295.176	578.399	32.857
3724	12.41000	295.150	578.382	32.872
3725	12.41333	295.186	578.381	32.912
3726	12.41667	295.181	578.380	32.935
3727	12.42000	295.166	578.379	32.963
3728	12.42333	295.159	578.379	32.986
3729	12.42667	295.150	578.375	33.014
3730	12.43000	295.163	578.363	33.030
3731	12.43333	295.154	578.361	33.057
3732	12.43667	295.147	578.333	33.060
3733	12.44000	295.157	578.347	33.094
3734	12.44333	295.123	578.331	33.109
3735	12.44667	295.146	578.305	33.160
3736	12.45000	295.113	578.289	33.171
3737	12.45333	295.115	578.272	33.213
3738	12.45667	295.076	578.253	33.253
3739	12.46000	295.051	578.220	33.308
3740	12.46333	295.044	578.204	33.372
3741	12.46667	294.968	578.143	33.424
3742	12.47000	294.953	578.134	33.483
3743	12.47333	294.904	578.110	33.556
3744	12.47667	294.874	578.091	33.674
3745	12.48000	294.846	578.084	33.756
3746	12.48333	294.807	578.050	33.858
3747	12.48667	294.807	578.072	33.991
3748	12.49000	294.776	578.067	34.076
3749	12.49333	294.784	578.064	34.184
3750	12.49667	294.766	578.075	34.293
3751	12.50000	294.778	578.071	34.403
3752	12.50333	294.773	578.080	34.500
3753	12.50667	294.802	578.083	34.654
3754	12.51000	294.803	578.115	34.756
3755	12.51333	294.812	578.114	34.868
3756	12.51667	294.842	578.106	34.965
3757	12.52000	294.851	578.126	35.103
3758	12.52333	294.909	578.151	35.240
3759	12.52667	294.922	578.180	35.357
3760	12.53000	294.977	578.210	35.497
3761	12.53333	294.985	578.235	35.642
3762	12.53667	295.024	578.266	35.804
3763	12.54000	295.055	578.299	35.987
3764	12.54333	295.086	578.318	36.112
3765	12.54667	295.080	578.324	36.240
3766	12.55000	295.122	578.330	36.379
3767	12.55333	295.113	578.335	36.506
3768	12.55667	295.101	578.342	36.627
3769	12.56000	295.100	578.338	36.765
3770	12.56333	295.124	578.338	36.937
3771	12.56667	295.134	578.336	37.060
3772	12.57000	295.158	578.343	37.212
3773	12.57333	295.166	578.359	37.380
3774	12.57667	295.226	578.339	37.565
3775	12.58000	295.230	578.328	37.736
3776	12.58333	295.232	578.316	37.913
3777	12.58667	295.218	578.332	38.109
3778	12.59000	295.203	578.324	38.304
3779	12.59333	295.160	578.357	38.501
3780	12.59667	295.156	578.407	38.761
3781	12.60000	295.114	578.483	39.016
