NO_OF_FRAMES	4712
NO_OF_CAMERAS	9
NO_OF_MARKERS	1
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-11-03, 13:24:55.341	12585.21494670
DATA_INCLUDED	3D
MARKER_NAMES	pen
TRAJECTORY_TYPES	Mixed
840	2.79667	269.100	726.634	32.697
841	2.80000	269.144	726.630	32.694
842	2.80333	269.184	726.628	32.680
843	2.80667	269.238	726.613	32.689
844	2.81000	269.270	726.608	32.671
845	2.81333	269.324	726.603	32.648
846	2.81667	269.381	726.611	32.635
847	2.82000	269.414	726.596	32.616
848	2.82333	269.460	726.580	32.598
849	2.82667	269.485	726.551	32.549
850	2.83000	269.533	726.549	32.545
851	2.83333	269.566	726.520	32.507
852	2.83667	269.602	726.503	32.451
853	2.84000	269.648	726.476	32.412
854	2.84333	269.694	726.434	32.359
855	2.84667	269.721	726.430	32.312
856	2.85000	269.754	726.402	32.262
857	2.85333	269.776	726.400	32.214
858	2.85667	269.807	726.385	32.161
859	2.86000	269.808	726.369	32.095
860	2.86333	269.808	726.353	32.032
861	2.86667	269.809	726.340	31.981
862	2.87000	269.818	726.324	31.928
863	2.87333	269.842	726.297	31.849
864	2.87667	269.822	726.294	31.800
865	2.88000	269.808	726.281	31.737
866	2.88333	269.777	726.267	31.672
867	2.88667	269.756	726.253	31.621
868	2.89000	269.744	726.252	31.572
869	2.89333	269.731	726.226	31.518
870	2.89667	269.718	726.198	31.478
871	2.90000	269.699	726.184	31.430
872	2.90333	269.680	726.167	31.384
873	2.90667	269.674	726.144	31.370
874	2.91000	269.677	726.142	31.343
875	2.91333	269.677	726.143	31.340
876	2.91667	269.685	726.114	31.323
877	2.92000	269.694	726.128	31.328
878	2.92333	269.685	726.105	31.331
879	2.92667	269.712	726.100	31.333
880	2.93000	269.707	726.101	31.345
881	2.93333	269.745	726.101	31.351
882	2.93667	269.767	726.099	31.368
883	2.94000	269.786	726.085	31.389
884	2.94333	269.840	726.072	31.418
885	2.94667	269.882	726.055	31.424
886	2.95000	269.937	726.028	31.438
887	2.95333	270.000	726.003	31.473
888	2.95667	270.073	725.984	31.503
889	2.96000	270.168	725.942	31.516
890	2.96333	270.247	725.899	31.533
891	2.96667	270.355	725.877	31.548
892	2.97000	270.450	725.831	31.554
893	2.97333	270.554	725.798	31.561
894	2.97667	270.677	725.806	31.585
895	2.98000	270.806	725.770	31.597
896	2.98333	270.941	725.760	31.591
897	2.98667	271.072	725.733	31.593
898	2.99000	271.224	725.748	31.631
899	2.99333	271.378	725.737	31.652
900	2.99667	271.546	725.714	31.678
901	3.00000	271.741	725.689	31.707
902	3.00333	271.944	725.675	31.729
903	3.00667	272.138	725.652	31.773
904	3.01000	272.411	725.663	31.833
905	3.01333	272.674	725.648	31.892
906	3.01667	272.936	725.605	31.945
907	3.02000	273.191	725.628	31.993
908	3.02333	273.427	725.595	32.016
909	3.02667	273.660	725.579	32.017
910	3.03000	273.915	725.520	32.013
911	3.03333	274.232	725.463	32.016
912	3.03667	274.535	725.437	32.058
913	3.04000	274.884	725.415	32.104
914	3.04333	275.203	725.388	32.147
915	3.04667	275.492	725.350	32.144
916	3.05000	275.790	725.353	32.164
917	3.05333	276.111	725.334	32.172
918	3.05667	276.501	725.372	32.185
919	3.06000	276.862	725.394	32.205
920	3.06333	277.206	725.389	32.223
921	3.06667	277.627	725.471	32.295
922	3.07000	278.051	725.487	32.370
923	3.07333	278.469	725.520	32.401
924	3.07667	278.843	725.481	32.406
925	3.08000	279.249	725.464	32.416
926	3.08333	279.714	725.542	32.502
927	3.08667	280.203	725.563	32.589
928	3.09000	280.680	725.607	32.680
929	3.09333	281.223	725.702	32.770
930	3.09667	281.692	725.780	32.821
931	3.10000	282.224	725.790	32.900
932	3.10333	282.843	725.844	33.075
933	3.10667	283.341	725.867	33.197
934	3.11000	283.952	725.942	33.282
935	3.11333	284.573	726.024	33.400
936	3.11667	285.260	726.143	33.600
937	3.12000	285.879	726.250	33.746
938	3.12333	286.510	726.316	33.837
939	3.12667	287.239	726.403	34.001
940	3.13000	287.984	726.564	34.212
941	3.13333	288.703	726.690	34.351
942	3.13667	289.459	726.772	34.558
943	3.14000	290.226	726.785	34.724
944	3.14333	291.011	726.930	34.902
945	3.14667	291.805	727.064	35.055
946	3.15000	292.648	727.191	35.290
947	3.15333	293.445	727.273	35.424
948	3.15667	294.280	727.424	35.602
949	3.16000	295.178	727.623	35.848
950	3.16333	295.968	727.706	35.929
951	3.16667	296.859	727.861	36.148
952	3.17000	297.786	728.110	36.357
953	3.17333	298.588	728.237	36.477
954	3.17667	299.522	728.368	36.691
955	3.18000	300.434	728.620	36.876
956	3.18333	301.308	728.818	37.029
957	3.18667	302.274	728.995	37.266
958	3.19000	303.212	729.211	37.423
959	3.19333	304.130	729.400	37.596
960	3.19667	305.110	729.611	37.824
961	3.20000	306.152	729.861	37.977
962	3.20333	307.223	730.069	38.240
963	3.20667	308.151	730.212	38.403
964	3.21000	309.291	730.480	38.616
965	3.21333	310.428	730.706	38.847
966	3.21667	311.478	730.877	39.045
967	3.22000	312.706	731.115	39.303
968	3.22333	313.819	731.278	39.435
969	3.22667	315.037	731.386	39.692
970	3.23000	316.262	731.612	39.882
971	3.23333	317.535	731.749	40.132
972	3.23667	318.777	731.935	40.332
973	3.24000	320.142	732.093	40.568
974	3.24333	321.404	732.205	40.735
975	3.24667	322.815	732.454	40.994
976	3.25000	324.155	732.596	41.127
977	3.25333	325.568	732.659	41.366
978	3.25667	327.032	732.819	41.514
979	3.26000	328.494	732.881	41.707
980	3.26333	330.019	733.003	41.873
981	3.26667	331.524	733.137	42.031
982	3.27000	333.094	733.211	42.193
983	3.27333	334.651	733.334	42.340
984	3.27667	336.274	733.334	42.474
985	3.28000	337.828	733.349	42.557
986	3.28333	339.551	733.474	42.696
987	3.28667	341.126	733.510	42.803
988	3.29000	342.788	733.530	42.860
989	3.29333	344.475	733.549	42.997
990	3.29667	346.101	733.510	43.049
991	3.30000	347.867	733.653	43.161
992	3.30333	349.505	733.604	43.251
993	3.30667	351.218	733.566	43.323
994	3.31000	352.984	733.645	43.488
995	3.31333	354.640	733.703	43.586
996	3.31667	356.445	733.777	43.740
997	3.32000	358.143	733.782	43.866
998	3.32333	359.921	733.765	43.957
999	3.32667	361.691	733.921	44.178
1000	3.33000	363.422	733.957	44.286
1001	3.33333	365.236	733.956	44.426
1002	3.33667	367.020	733.973	44.624
1003	3.34000	368.780	733.994	44.684
1004	3.34333	370.634	734.106	44.899
1005	3.34667	372.408	734.096	45.051
1006	3.35000	374.247	734.030	45.150
1007	3.35333	376.034	734.149	45.389
1008	3.35667	377.888	734.111	45.504
1009	3.36000	379.726	734.087	45.659
1010	3.36333	381.535	734.095	45.874
1011	3.36667	383.385	734.036	45.993
1012	3.37000	385.214	734.013	46.207
1013	3.37333	387.054	733.933	46.375
1014	3.37667	388.856	733.872	46.551
1015	3.38000	390.671	733.820	46.783
1016	3.38333	392.491	733.718	46.954
1017	3.38667	394.245	733.641	47.209
1018	3.39000	396.072	733.611	47.410
1019	3.39333	397.778	733.485	47.641
1020	3.39667	399.493	733.415	47.845
1021	3.40000	401.203	733.342	48.107
1022	3.40333	402.877	733.261	48.345
1023	3.40667	404.516	733.211	48.563
1024	3.41000	406.106	733.038	48.798
1025	3.41333	407.709	732.987	49.026
1026	3.41667	409.228	732.926	49.261
1027	3.42000	410.702	732.822	49.492
1028	3.42333	412.166	732.721	49.699
1029	3.42667	413.552	732.720	49.969
1030	3.43000	414.916	732.599	50.092
1031	3.43333	416.167	732.501	50.329
1032	3.43667	417.435	732.454	50.498
1033	3.44000	418.615	732.425	50.646
1034	3.44333	419.748	732.393	50.829
1035	3.44667	420.868	732.363	50.922
1036	3.45000	421.848	732.293	51.046
1037	3.45333	422.788	732.295	51.171
1038	3.45667	423.753	732.270	51.174
1039	3.46000	424.626	732.361	51.289
1040	3.46333	425.392	732.339	51.366
1041	3.46667	426.200	732.343	51.339
1042	3.47000	426.915	732.332	51.338
1043	3.47333	427.560	732.328	51.346
1044	3.47667	428.187	732.372	51.353
1045	3.48000	428.874	732.420	51.281
1046	3.48333	429.413	732.413	51.190
1047	3.48667	429.891	732.443	51.158
1048	3.49000	430.406	732.443	51.104
1049	3.49333	430.944	732.440	50.995
1050	3.49667	431.422	732.468	50.924
1051	3.50000	431.863	732.475	50.862
1052	3.50333	432.301	732.492	50.825
1053	3.50667	432.753	732.497	50.739
1054	3.51000	433.228	732.488	50.637
1055	3.51333	433.633	732.528	50.589
1056	3.51667	433.979	732.500	50.527
1057	3.52000	434.320	732.511	50.488
1058	3.52333	434.672	732.536	50.413
1059	3.52667	435.001	732.532	50.328
1060	3.53000	435.322	732.529	50.246
1061	3.53333	435.568	732.532	50.183
1062	3.53667	435.788	732.541	50.147
1063	3.54000	435.982	732.560	50.099
1064	3.54333	436.140	732.582	50.051
1065	3.54667	436.267	732.591	49.986
1066	3.55000	436.373	732.634	49.925
1067	3.55333	436.459	732.683	49.864
1068	3.55667	436.530	732.755	49.782
1069	3.56000	436.603	732.804	49.684
1070	3.56333	436.629	732.848	49.577
1071	3.56667	436.647	732.901	49.472
1072	3.57000	436.642	732.940	49.381
1073	3.57333	436.619	732.976	49.282
1074	3.57667	436.587	733.010	49.177
1075	3.58000	436.559	733.024	49.092
1076	3.58333	436.522	733.022	48.979
1077	3.58667	436.490	733.026	48.903
1078	3.59000	436.449	733.026	48.830
1079	3.59333	436.432	732.999	48.745
1080	3.59667	436.427	732.973	48.677
1081	3.60000	436.424	732.933	48.597
1082	3.60333	436.423	732.877	48.544
1083	3.60667	436.477	732.822	48.496
1084	3.61000	436.508	732.766	48.470
1085	3.61333	436.585	732.700	48.460
1086	3.61667	436.663	732.619	48.463
1087	3.62000	436.770	732.538	48.478
1088	3.62333	436.877	732.443	48.486
1089	3.62667	437.006	732.322	48.507
1090	3.63000	437.147	732.204	48.548
1091	3.63333	437.284	732.088	48.599
1092	3.63667	437.467	731.927	48.663
1093	3.64000	437.656	731.752	48.712
1094	3.64333	437.852	731.565	48.797
1095	3.64667	438.085	731.379	48.880
1096	3.65000	438.305	731.139	48.962
1097	3.65333	438.525	730.879	49.014
1098	3.65667	438.731	730.661	49.109
1099	3.66000	438.966	730.370	49.158
1100	3.66333	439.242	730.056	49.243
1101	3.66667	439.507	729.727	49.339
1102	3.67000	439.795	729.448	49.470
1103	3.67333	440.108	729.150	49.571
1104	3.67667	440.386	728.772	49.652
1105	3.68000	440.675	728.394	49.764
1106	3.68333	440.960	727.950	49.847
1107	3.68667	441.267	727.541	49.970
1108	3.69000	441.596	727.120	50.093
1109	3.69333	441.898	726.606	50.176
1110	3.69667	442.225	726.122	50.246
1111	3.70000	442.555	725.558	50.350
1112	3.70333	442.917	724.992	50.456
1113	3.70667	443.285	724.455	50.548
1114	3.71000	443.628	723.838	50.614
1115	3.71333	444.010	723.157	50.691
1116	3.71667	444.431	722.549	50.796
1117	3.72000	444.830	721.856	50.855
1118	3.72333	445.189	721.198	50.939
1119	3.72667	445.611	720.467	51.039
1120	3.73000	446.028	719.772	51.163
1121	3.73333	446.417	718.971	51.236
1122	3.73667	446.825	718.214	51.351
1123	3.74000	447.253	717.433	51.509
1124	3.74333	447.668	716.560	51.654
1125	3.74667	448.060	715.748	51.752
1126	3.75000	448.474	714.875	51.933
1127	3.75333	448.934	713.974	52.119
1128	3.75667	449.333	713.077	52.237
1129	3.76000	449.731	712.142	52.415
1130	3.76333	450.143	711.289	52.615
1131	3.76667	450.482	710.340	52.730
1132	3.77000	450.863	709.414	52.906
1133	3.77333	451.216	708.482	53.127
1134	3.77667	451.529	707.539	53.244
1135	3.78000	451.824	706.603	53.415
1136	3.78333	452.115	705.654	53.607
1137	3.78667	452.382	704.713	53.771
1138	3.79000	452.574	703.749	53.897
1139	3.79333	452.794	702.783	54.047
1140	3.79667	452.975	701.839	54.234
1141	3.80000	453.137	700.843	54.372
1142	3.80333	453.229	699.817	54.496
1143	3.80667	453.342	698.848	54.646
1144	3.81000	453.443	697.910	54.842
1145	3.81333	453.517	696.805	54.990
1146	3.81667	453.560	695.799	55.086
1147	3.82000	453.600	694.782	55.197
1148	3.82333	453.696	693.735	55.308
1149	3.82667	453.745	692.617	55.388
1150	3.83000	453.749	691.558	55.468
1151	3.83333	453.737	690.501	55.484
1152	3.83667	453.701	689.433	55.534
1153	3.84000	453.662	688.393	55.628
1154	3.84333	453.616	687.265	55.685
1155	3.84667	453.527	686.188	55.757
1156	3.85000	453.415	685.195	55.806
1157	3.85333	453.305	684.076	55.797
1158	3.85667	453.183	683.048	55.791
1159	3.86000	453.081	682.005	55.783
1160	3.86333	452.902	680.976	55.768
1161	3.86667	452.733	680.002	55.843
1162	3.87000	452.528	678.927	55.882
1163	3.87333	452.345	678.018	55.951
1164	3.87667	452.131	676.963	55.971
1165	3.88000	451.880	675.989	55.992
1166	3.88333	451.672	675.042	55.998
1167	3.88667	451.369	674.080	56.027
1168	3.89000	451.089	673.194	56.098
1169	3.89333	450.769	672.240	56.133
1170	3.89667	450.447	671.355	56.163
1171	3.90000	450.134	670.461	56.162
1172	3.90333	449.807	669.510	56.183
1173	3.90667	449.432	668.659	56.227
1174	3.91000	449.017	667.781	56.285
1175	3.91333	448.676	666.869	56.261
1176	3.91667	448.326	665.979	56.234
1177	3.92000	447.895	665.118	56.235
1178	3.92333	447.461	664.268	56.276
1179	3.92667	447.005	663.426	56.256
1180	3.93000	446.601	662.584	56.207
1181	3.93333	446.139	661.771	56.139
1182	3.93667	445.654	660.956	56.097
1183	3.94000	445.102	660.123	56.078
1184	3.94333	444.562	659.372	56.009
1185	3.94667	444.040	658.536	55.864
1186	3.95000	443.433	657.754	55.730
1187	3.95333	442.808	657.047	55.641
1188	3.95667	442.162	656.224	55.535
1189	3.96000	441.537	655.539	55.431
1190	3.96333	440.964	654.785	55.318
1191	3.96667	440.341	654.064	55.260
1192	3.97000	439.623	653.358	55.154
1193	3.97333	438.981	652.727	55.031
1194	3.97667	438.325	651.970	54.856
1195	3.98000	437.645	651.309	54.743
1196	3.98333	436.960	650.731	54.710
1197	3.98667	436.325	650.112	54.650
1198	3.99000	435.686	649.449	54.520
1199	3.99333	434.984	648.928	54.443
1200	3.99667	434.194	648.372	54.379
1201	4.00000	433.551	647.831	54.287
1202	4.00333	432.892	647.292	54.213
1203	4.00667	432.187	646.813	54.211
1204	4.01000	431.491	646.342	54.172
1205	4.01333	430.753	645.855	54.042
1206	4.01667	430.040	645.493	53.949
1207	4.02000	429.241	645.072	53.889
1208	4.02333	428.537	644.699	53.849
1209	4.02667	427.818	644.349	53.742
1210	4.03000	427.044	643.921	53.584
1211	4.03333	426.235	643.637	53.511
1212	4.03667	425.500	643.335	53.414
1213	4.04000	424.681	643.060	53.266
1214	4.04333	423.853	642.853	53.091
1215	4.04667	423.030	642.630	52.977
1216	4.05000	422.235	642.430	52.887
1217	4.05333	421.410	642.323	52.686
1218	4.05667	420.551	642.228	52.548
1219	4.06000	419.686	642.162	52.486
1220	4.06333	418.819	642.114	52.368
1221	4.06667	417.958	642.105	52.165
1222	4.07000	417.096	642.158	52.146
1223	4.07333	416.244	642.260	52.096
1224	4.07667	415.338	642.460	51.994
1225	4.08000	414.464	642.634	51.970
1226	4.08333	414.292	643.008	52.168
1227	4.08667	412.700	643.246	51.961
1228	4.09000	411.759	643.498	51.920
1229	4.09333	411.562	644.020	52.121
1230	4.09667	410.619	644.479	52.103
1231	4.10000	409.598	644.902	52.176
1232	4.10333	408.031	645.250	51.991
1233	4.10667	407.806	645.827	52.024
1234	4.11000	406.751	646.451	52.129
1235	4.11333	405.665	646.942	52.125
1236	4.11667	404.719	647.532	51.879
1237	4.12000	403.767	648.139	51.945
1238	4.12333	402.695	648.864	51.901
1239	4.12667	401.003	649.331	51.618
1240	4.13000	400.021	650.052	51.493
1241	4.13333	399.612	650.840	51.548
1242	4.13667	397.904	651.383	51.303
1243	4.14000	396.882	652.168	51.138
1244	4.14333	395.948	652.972	51.088
1245	4.14667	394.877	653.726	50.934
1246	4.15000	393.908	654.492	50.805
1247	4.15333	392.950	655.258	50.622
1248	4.15667	392.008	656.184	50.614
1249	4.16000	391.038	657.032	50.506
1250	4.16333	390.131	657.848	50.397
1251	4.16667	389.221	658.788	50.310
1252	4.17000	388.285	659.761	50.301
1253	4.17333	387.410	660.633	50.272
1254	4.17667	386.575	661.613	50.204
1255	4.18000	385.741	662.617	50.224
1256	4.18333	384.845	663.595	50.239
1257	4.18667	384.061	664.602	50.254
1258	4.19000	383.272	665.590	50.223
1259	4.19333	382.446	666.723	50.225
