NO_OF_FRAMES	4573
NO_OF_CAMERAS	9
NO_OF_MARKERS	1
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-11-03, 13:00:01.016	11090.89047180
DATA_INCLUDED	3D
MARKER_NAMES	pen
TRAJECTORY_TYPES	Measured
746	2.48333	288.692	714.608	44.869
747	2.48667	287.604	714.533	44.966
748	2.49000	286.455	714.455	45.022
749	2.49333	285.280	714.343	45.086
750	2.49667	284.197	714.208	45.163
751	2.50000	282.983	714.172	45.244
752	2.50333	281.889	714.012	45.247
753	2.50667	280.545	713.860	45.183
754	2.51000	279.432	713.763	45.214
755	2.51333	278.237	713.659	45.287
756	2.51667	277.127	713.524	45.385
757	2.52000	275.929	713.484	45.475
758	2.52333	274.749	713.354	45.538
759	2.52667	273.645	713.218	45.685
760	2.53000	272.441	713.153	45.786
761	2.53333	271.240	712.987	45.864
762	2.53667	270.096	712.908	46.015
763	2.54000	268.920	712.841	46.115
764	2.54333	267.704	712.701	46.207
765	2.54667	266.517	712.629	46.332
766	2.55000	265.327	712.510	46.445
767	2.55333	264.125	712.435	46.505
768	2.55667	262.911	712.309	46.621
769	2.56000	261.721	712.206	46.670
770	2.56333	260.460	712.127	46.784
771	2.56667	259.345	711.973	46.837
772	2.57000	258.075	711.915	46.961
773	2.57333	256.909	711.790	46.986
774	2.57667	255.685	711.700	47.113
775	2.58000	254.488	711.593	47.131
776	2.58333	253.283	711.512	47.190
777	2.58667	252.076	711.408	47.264
778	2.59000	250.894	711.262	47.255
779	2.59333	249.696	711.194	47.313
780	2.59667	248.568	711.029	47.316
781	2.60000	247.316	710.938	47.312
782	2.60333	246.228	710.813	47.314
783	2.60667	244.995	710.721	47.321
784	2.61000	243.875	710.567	47.270
785	2.61333	242.713	710.510	47.290
786	2.61667	241.534	710.375	47.222
787	2.62000	240.408	710.307	47.201
788	2.62333	239.299	710.149	47.184
789	2.62667	238.091	710.074	47.120
790	2.63000	237.032	709.921	47.095
791	2.63333	235.839	709.841	47.055
792	2.63667	234.739	709.689	46.994
793	2.64000	233.610	709.616	46.989
794	2.64333	232.494	709.508	46.969
795	2.64667	231.368	709.381	46.953
796	2.65000	230.233	709.251	46.932
797	2.65333	229.084	709.191	46.939
798	2.65667	228.018	709.034	46.954
799	2.66000	226.819	708.921	46.927
800	2.66333	225.746	708.830	46.941
801	2.66667	224.625	708.710	46.972
802	2.67000	223.453	708.594	46.929
803	2.67333	222.348	708.515	46.971
804	2.67667	221.243	708.399	46.977
805	2.68000	220.061	708.264	46.912
806	2.68333	218.984	708.157	46.951
807	2.68667	217.819	708.027	46.906
808	2.69000	216.672	707.910	46.889
809	2.69333	215.563	707.789	46.908
810	2.69667	214.386	707.673	46.839
811	2.70000	213.254	707.560	46.862
812	2.70333	212.085	707.473	46.855
813	2.70667	210.928	707.331	46.800
814	2.71000	209.760	707.212	46.841
815	2.71333	208.622	707.097	46.772
816	2.71667	207.439	706.984	46.786
817	2.72000	206.306	706.805	46.757
818	2.72333	205.135	706.719	46.690
819	2.72667	204.046	706.560	46.691
820	2.73000	202.817	706.457	46.645
821	2.73333	201.722	706.286	46.582
822	2.73667	200.576	706.191	46.609
823	2.74000	199.413	706.026	46.525
824	2.74333	198.311	705.885	46.526
825	2.74667	197.154	705.764	46.509
826	2.75000	196.022	705.618	46.497
827	2.75333	194.874	705.474	46.513
828	2.75667	193.742	705.325	46.505
829	2.76000	192.607	705.179	46.564
830	2.76333	191.488	704.966	46.580
831	2.76667	190.307	704.856	46.626
832	2.77000	189.188	704.700	46.683
833	2.77333	188.040	704.557	46.744
834	2.77667	186.889	704.412	46.764
835	2.78000	185.741	704.227	46.832
836	2.78333	184.601	704.063	46.905
837	2.78667	183.448	703.985	46.952
838	2.79000	182.336	703.739	47.014
839	2.79333	181.160	703.637	47.113
840	2.79667	180.080	703.476	47.128
841	2.80000	178.893	703.268	47.247
842	2.80333	177.803	703.099	47.265
843	2.80667	176.700	702.977	47.329
844	2.81000	175.593	702.705	47.400
845	2.81333	174.506	702.561	47.429
846	2.81667	173.434	702.387	47.483
847	2.82000	172.377	702.129	47.560
848	2.82333	171.307	702.014	47.605
849	2.82667	170.260	701.730	47.602
850	2.83000	169.199	701.578	47.710
851	2.83333	168.180	701.366	47.717
852	2.83667	167.102	701.176	47.730
853	2.84000	166.039	700.998	47.770
854	2.84333	164.994	700.818	47.761
855	2.84667	163.898	700.620	47.737
856	2.85000	162.842	700.416	47.757
857	2.85333	161.756	700.225	47.694
858	2.85667	160.659	700.050	47.641
859	2.86000	159.545	699.827	47.635
860	2.86333	158.394	699.634	47.513
861	2.86667	157.295	699.447	47.474
862	2.87000	156.108	699.197	47.420
863	2.87333	154.947	699.029	47.334
864	2.87667	153.835	698.816	47.288
865	2.88000	152.579	698.616	47.258
866	2.88333	151.480	698.414	47.206
867	2.88667	150.271	698.168	47.129
868	2.89000	149.096	698.015	47.115
869	2.89333	147.979	697.774	47.046
870	2.89667	146.801	697.572	46.998
871	2.90000	145.704	697.339	46.983
872	2.90333	144.551	697.069	46.859
873	2.90667	143.444	696.922	46.827
874	2.91000	142.379	696.657	46.762
875	2.91333	141.232	696.452	46.665
876	2.91667	140.173	696.280	46.630
877	2.92000	139.120	696.006	46.502
878	2.92333	138.050	695.827	46.439
879	2.92667	137.018	695.658	46.379
880	2.93000	135.970	695.441	46.219
881	2.93333	134.986	695.257	46.158
882	2.93667	133.964	695.089	46.049
883	2.94000	132.987	694.890	45.904
884	2.94333	132.087	694.746	45.769
885	2.94667	131.124	694.557	45.611
886	2.95000	130.221	694.367	45.513
887	2.95333	129.344	694.211	45.394
888	2.95667	128.484	694.083	45.206
889	2.96000	127.649	693.909	45.056
890	2.96333	126.846	693.748	44.905
891	2.96667	126.075	693.594	44.757
892	2.97000	125.329	693.442	44.670
893	2.97333	124.609	693.311	44.529
894	2.97667	123.932	693.232	44.359
895	2.98000	123.303	693.093	44.243
896	2.98333	122.735	692.963	44.126
897	2.98667	122.176	692.834	44.008
898	2.99000	121.685	692.761	43.940
899	2.99333	121.243	692.668	43.875
900	2.99667	120.826	692.580	43.833
901	3.00000	120.516	692.508	43.798
902	3.00333	120.241	692.453	43.762
903	3.00667	120.004	692.440	43.753
904	3.01000	119.854	692.410	43.743
905	3.01333	119.789	692.382	43.765
906	3.01667	119.784	692.395	43.838
907	3.02000	119.834	692.407	43.941
908	3.02333	119.971	692.412	44.065
909	3.02667	120.151	692.463	44.224
910	3.03000	120.412	692.509	44.387
911	3.03333	120.727	692.596	44.586
912	3.03667	121.145	692.693	44.830
913	3.04000	121.591	692.771	45.072
914	3.04333	122.104	692.860	45.302
915	3.04667	122.725	692.979	45.582
916	3.05000	123.464	693.134	45.866
917	3.05333	124.227	693.287	46.119
918	3.05667	125.089	693.425	46.348
919	3.06000	126.023	693.647	46.582
920	3.06333	127.015	693.879	46.836
921	3.06667	128.058	694.049	47.058
922	3.07000	129.229	694.311	47.303
923	3.07333	130.412	694.518	47.469
924	3.07667	131.667	694.781	47.673
925	3.08000	132.996	695.044	47.894
926	3.08333	134.401	695.307	48.067
927	3.08667	135.858	695.537	48.188
928	3.09000	137.354	695.853	48.384
929	3.09333	138.917	696.109	48.474
930	3.09667	140.536	696.476	48.628
931	3.10000	142.275	696.821	48.742
932	3.10333	143.960	697.106	48.797
933	3.10667	145.786	697.495	48.933
934	3.11000	147.634	697.791	48.980
935	3.11333	149.557	698.090	49.023
936	3.11667	151.548	698.477	49.144
937	3.12000	153.583	698.751	49.192
938	3.12333	155.638	699.071	49.272
939	3.12667	157.772	699.446	49.368
940	3.13000	159.952	699.772	49.515
941	3.13333	162.129	700.117	49.658
942	3.13667	164.373	700.423	49.776
943	3.14000	166.648	700.826	49.938
944	3.14333	168.969	701.191	50.126
945	3.14667	171.321	701.510	50.325
946	3.15000	173.706	701.860	50.552
947	3.15333	176.162	702.147	50.737
948	3.15667	178.632	702.501	50.928
949	3.16000	181.097	702.827	51.125
950	3.16333	183.543	703.138	51.278
951	3.16667	186.108	703.449	51.424
952	3.17000	188.621	703.770	51.561
953	3.17333	191.171	704.098	51.698
